row_number,timestamp,center_freq_hz,amplitude,distance_au,foam_score,spacecraft,source
8417130,1970-01-01 00:00:00.286057458,17.78279410038923,7.0,5.032510025923578,0.0730896641091703,voyager1,vg1_pws_wf_1979-01-24T20_v1.0.cdf
8071130,1970-01-01 00:00:00.285800166,17.78279410038923,7.0,5.013978116721151,0.0730857574979004,voyager1,vg1_pws_wf_1979-01-21T20_v1.0.cdf
8051440,1970-01-01 00:00:00.285800160,17.78279410038923,7.0,5.013977669433348,0.0730857574036519,voyager1,vg1_pws_wf_1979-01-21T20_v1.0.cdf
7874798,1970-01-01 00:00:00.285714377,17.78279410038923,7.0,5.007798965392147,0.0730844556755145,voyager1,vg1_pws_wf_1979-01-20T21_v1.0.cdf
7816523,1970-01-01 00:00:00.285714316,17.78279410038923,7.0,5.007794540051553,0.0730844547433228,voyager1,vg1_pws_wf_1979-01-20T21_v1.0.cdf
7623210,1970-01-01 00:00:00.285542860,17.78279410038923,7.0,4.995439909513266,0.0730818530285615,voyager1,vg1_pws_wf_1979-01-18T21_v1.0.cdf
7541586,1970-01-01 00:00:00.285542824,17.78279410038923,7.0,4.995437361593271,0.0730818524921636,voyager1,vg1_pws_wf_1979-01-18T21_v1.0.cdf
7514328,1970-01-01 00:00:00.285542812,17.78279410038923,7.0,4.995436464376999,0.0730818523032782,voyager1,vg1_pws_wf_1979-01-18T21_v1.0.cdf
7417894,1970-01-01 00:00:00.285542771,17.78279410038923,7.0,4.995433511403132,0.0730818516816069,voyager1,vg1_pws_wf_1979-01-18T21_v1.0.cdf
7272729,1970-01-01 00:00:00.285456977,17.78279410038923,7.0,4.989205687838067,0.0730805407723205,voyager1,vg1_pws_wf_1979-01-17T21_v1.0.cdf
6913347,1970-01-01 00:00:00.285285404,17.78279410038923,7.0,4.976751194821468,0.0730779203706275,voyager1,vg1_pws_wf_1979-01-15T21_v1.0.cdf
6854106,1970-01-01 00:00:00.285199730,17.78279410038923,7.0,4.9705320472507815,0.0730766124595983,voyager1,vg1_pws_wf_1979-01-14T22_v1.0.cdf
6652867,1970-01-01 00:00:00.285113898,17.78279410038923,7.0,4.964301466633031,0.0730753025353547,voyager1,vg1_pws_wf_1979-01-13T22_v1.0.cdf
6551884,1970-01-01 00:00:00.285028194,17.78279410038923,7.0,4.9580801674853845,0.0730739949530812,voyager1,vg1_pws_wf_1979-01-12T22_v1.0.cdf
6317302,1970-01-01 00:00:00.284942321,17.78279410038923,7.0,4.951846629538421,0.0730726851899011,voyager1,vg1_pws_wf_1979-01-11T22_v1.0.cdf
6111788,1970-01-01 00:00:00.284770865,17.78279410038923,7.0,4.939400580662523,0.0730700712535215,voyager1,vg1_pws_wf_1979-01-09T23_v1.0.cdf
5947585,1970-01-01 00:00:00.284684993,17.78279410038923,7.0,4.933165073772453,0.0730687622508026,voyager1,vg1_pws_wf_1979-01-08T23_v1.0.cdf
5930075,1970-01-01 00:00:00.284684975,17.78279410038923,7.0,4.933163741728868,0.0730687619712123,voyager1,vg1_pws_wf_1979-01-08T23_v1.0.cdf
5800646,1970-01-01 00:00:00.284599253,17.78279410038923,7.0,4.926882934296349,0.0730674438548491,voyager1,vg1_pws_wf_1979-01-07T23_v1.0.cdf
5777545,1970-01-01 00:00:00.284599243,17.78279410038923,7.0,4.926882195737531,0.0730674436998755,voyager1,vg1_pws_wf_1979-01-07T23_v1.0.cdf
5715478,1970-01-01 00:00:00.284599205,17.78279410038923,7.0,4.926879417349518,0.0730674431168794,voyager1,vg1_pws_wf_1979-01-07T23_v1.0.cdf
5624944,1970-01-01 00:00:00.284513489,17.78279410038923,7.0,4.920599012241058,0.0730661254825942,voyager1,vg1_pws_wf_1979-01-06T23_v1.0.cdf
5348711,1970-01-01 00:00:00.282472545,17.78279410038923,7.0,4.769646638471016,0.0730345749505597,voyager1,vg1_pws_wf_1978-12-14T08_v1.0.cdf
5305916,1970-01-01 00:00:00.282464241,17.78279410038923,7.0,4.769025234373235,0.0730344455441928,voyager1,vg1_pws_wf_1978-12-14T06_v1.0.cdf
5260447,1970-01-01 00:00:00.282464193,17.78279410038923,7.0,4.76902164244207,0.0730344447961904,voyager1,vg1_pws_wf_1978-12-14T06_v1.0.cdf
5134334,1970-01-01 00:00:00.282431613,17.78279410038923,7.0,4.7665836190646695,0.0730339371194019,voyager1,vg1_pws_wf_1978-12-13T21_v1.0.cdf
4788785,1970-01-01 00:00:00.282430977,17.78279410038923,7.0,4.766536025976258,0.0730339272095465,voyager1,vg1_pws_wf_1978-12-13T21_v1.0.cdf
4654004,1970-01-01 00:00:00.282423261,17.78279410038923,7.0,4.765958636430635,0.0730338069870319,voyager1,vg1_pws_wf_1978-12-13T18_v1.0.cdf
4590015,1970-01-01 00:00:00.282412257,17.78279410038923,7.0,4.765135199672509,0.073033635539009,voyager1,vg1_pws_wf_1978-12-13T15_v1.0.cdf
4537613,1970-01-01 00:00:00.282412209,17.78279410038923,7.0,4.765131580801863,0.0730336347855378,voyager1,vg1_pws_wf_1978-12-13T15_v1.0.cdf
4179374,1970-01-01 00:00:00.282371889,17.78279410038923,7.0,4.762114358443456,0.0730330066269809,voyager1,vg1_pws_wf_1978-12-13T04_v1.0.cdf
4030931,1970-01-01 00:00:00.282362626,17.78279410038923,7.0,4.76142122347963,0.0730328623354177,voyager1,vg1_pws_wf_1978-12-13T02_v1.0.cdf
3990497,1970-01-01 00:00:00.282362585,17.78279410038923,7.0,4.76141819278775,0.0730328617045219,voyager1,vg1_pws_wf_1978-12-13T02_v1.0.cdf
3889641,1970-01-01 00:00:00.282337777,17.78279410038923,7.0,4.759561716541436,0.0730324752612228,voyager1,vg1_pws_wf_1978-12-12T19_v1.0.cdf
3887249,1970-01-01 00:00:00.282337775,17.78279410038923,7.0,4.7595615549046055,0.0730324752275781,voyager1,vg1_pws_wf_1978-12-12T19_v1.0.cdf
2944529,1970-01-01 00:00:00.275749776,17.78279410038923,7.0,4.242156517940252,0.0729261141983842,voyager1,vg1_pws_wf_1978-09-27T13_v1.0.cdf
555,1970-01-01 00:00:00.241031414,17.799999237060547,0.0033239035401493,,0.0659571967571684,voyager2,vg2pws_lr_19770821_v5.30.cdf
4696,1970-01-01 00:00:00.241338474,17.799999237060547,0.0169731248170137,,0.0649064655863164,voyager2,vg2pws_lr_19770825_v5.30.cdf
1234489,1970-01-01 00:00:00.258404952,17.799999237060547,0.0577086247503757,2.5967188609536294,0.0640459898311996,voyager1,vg1pws_lr_19780310_v5.30.cdf
2008498,1970-01-01 00:00:00.266315398,17.799999237060547,0.0562941990792751,3.2457741294284688,0.062582439735806,voyager2,vg2pws_lr_19780610_v5.30.cdf
1984841,1970-01-01 00:00:00.265839631,17.799999237060547,0.0562941990792751,3.20574863279234,0.0625757901033657,voyager2,vg2pws_lr_19780604_v5.30.cdf
933772,1970-01-01 00:00:00.255576601,17.799999237060547,0.0562941990792751,2.2385586499787795,0.0624191037272693,voyager2,vg2pws_lr_19780206_v5.30.cdf
430,1970-01-01 00:00:00.241004374,17.799999237060547,0.0021357850637286,,0.0609873040022673,voyager2,vg2pws_lr_19770821_v5.30.cdf
602,1970-01-01 00:00:00.241044346,17.799999237060547,0.0030551627278327,,0.0606244920762848,voyager2,vg2pws_lr_19770821_v5.30.cdf
329,1970-01-01 00:00:00.240959358,17.799999237060547,0.0014144270680844,,0.0578690874450974,voyager2,vg2pws_lr_19770820_v5.30.cdf
351,1970-01-01 00:00:00.240966454,17.799999237060547,0.0014144270680844,,0.0578690874450962,voyager2,vg2pws_lr_19770820_v5.30.cdf
5687,1970-01-01 00:00:00.241433082,17.799999237060547,0.0186704378575086,,0.0567186644975415,voyager2,vg2pws_lr_19770826_v5.30.cdf
62472,1970-01-01 00:00:00.242757784,17.799999237060547,0.0275813285261392,1.0147570276777325,0.0534918647301791,voyager1,vg1pws_lr_19770910_v5.30.cdf
618,1970-01-01 00:00:00.241048322,17.799999237060547,0.00420084875077,,0.0528397594105186,voyager2,vg2pws_lr_19770821_v5.30.cdf
14410733,1970-01-01 00:00:00.287475978,17.78279410038923,5.0,5.134334401685994,0.0522222793534822,voyager1,vg1_pws_wf_1979-02-10T06_v1.0.cdf
14164675,1970-01-01 00:00:00.287454522,17.78279410038923,5.0,5.132793677040788,0.0522220461314272,voyager1,vg1_pws_wf_1979-02-10T00_v1.0.cdf
14095173,1970-01-01 00:00:00.287447393,17.78279410038923,5.0,5.132281810474918,0.0522219686531331,voyager1,vg1_pws_wf_1979-02-09T22_v1.0.cdf
13840910,1970-01-01 00:00:00.287411729,17.78279410038923,5.0,5.129720801691717,0.0522215810364467,voyager1,vg1_pws_wf_1979-02-09T12_v1.0.cdf
13812207,1970-01-01 00:00:00.287411705,17.78279410038923,5.0,5.129719069654922,0.0522215807743136,voyager1,vg1_pws_wf_1979-02-09T12_v1.0.cdf
13446570,1970-01-01 00:00:00.287390201,17.78279410038923,5.0,5.128174885244742,0.0522213470801216,voyager1,vg1_pws_wf_1979-02-09T06_v1.0.cdf
12818860,1970-01-01 00:00:00.287304593,17.78279410038923,5.0,5.122027434823962,0.0522204169066306,voyager1,vg1_pws_wf_1979-02-08T06_v1.0.cdf
12782480,1970-01-01 00:00:00.287304545,17.78279410038923,5.0,5.122024013835858,0.0522204163890755,voyager1,vg1_pws_wf_1979-02-08T06_v1.0.cdf
12746354,1970-01-01 00:00:00.287297442,17.78279410038923,5.0,5.121513887995655,0.0522203392139988,voyager1,vg1_pws_wf_1979-02-08T04_v1.0.cdf
12708776,1970-01-01 00:00:00.287297394,17.78279410038923,5.0,5.121510441156255,0.0522203386925455,voyager1,vg1_pws_wf_1979-02-08T04_v1.0.cdf
12690143,1970-01-01 00:00:00.287297370,17.78279410038923,5.0,5.121508722045178,0.0522203384324706,voyager1,vg1_pws_wf_1979-02-08T04_v1.0.cdf
12637834,1970-01-01 00:00:00.287290265,17.78279410038923,5.0,5.1209985832075215,0.0522202612573287,voyager1,vg1_pws_wf_1979-02-08T02_v1.0.cdf
12399836,1970-01-01 00:00:00.287268761,17.78279410038923,5.0,5.119455913566736,0.0522200278896687,voyager1,vg1_pws_wf_1979-02-07T20_v1.0.cdf
12379040,1970-01-01 00:00:00.287261682,17.78279410038923,5.0,5.118948467661368,0.052219951129449,voyager1,vg1_pws_wf_1979-02-07T18_v1.0.cdf
12325185,1970-01-01 00:00:00.287261609,17.78279410038923,5.0,5.118943298506942,0.052219950347532,voyager1,vg1_pws_wf_1979-02-07T18_v1.0.cdf
12296933,1970-01-01 00:00:00.287247329,17.78279410038923,5.0,5.117919764775933,0.0522197955255524,voyager1,vg1_pws_wf_1979-02-07T14_v1.0.cdf
12185684,1970-01-01 00:00:00.287240178,17.78279410038923,5.0,5.11740718834851,0.0522197179949534,voyager1,vg1_pws_wf_1979-02-07T12_v1.0.cdf
12160340,1970-01-01 00:00:00.287240154,17.78279410038923,5.0,5.117405459563136,0.0522197177334663,voyager1,vg1_pws_wf_1979-02-07T12_v1.0.cdf
11922110,1970-01-01 00:00:00.287225825,17.78279410038923,5.0,5.116378498436094,0.0522195624044844,voyager1,vg1_pws_wf_1979-02-07T08_v1.0.cdf
11853378,1970-01-01 00:00:00.287218698,17.78279410038923,5.0,5.115867601338925,0.0522194851335862,voyager1,vg1_pws_wf_1979-02-07T06_v1.0.cdf
11807243,1970-01-01 00:00:00.287218650,17.78279410038923,5.0,5.115864173871262,0.0522194846152034,voyager1,vg1_pws_wf_1979-02-07T06_v1.0.cdf
11751986,1970-01-01 00:00:00.287211546,17.78279410038923,5.0,5.115354986207354,0.0522194076047398,voyager1,vg1_pws_wf_1979-02-07T04_v1.0.cdf
11636859,1970-01-01 00:00:00.287204398,17.78279410038923,5.0,5.114842719413218,0.0522193301304748,voyager1,vg1_pws_wf_1979-02-07T02_v1.0.cdf
11632369,1970-01-01 00:00:00.287204396,17.78279410038923,5.0,5.114842609751526,0.05221933011389,voyager1,vg1_pws_wf_1979-02-07T02_v1.0.cdf
11597415,1970-01-01 00:00:00.287204369,17.78279410038923,5.0,5.11484064014021,0.0522193298160134,voyager1,vg1_pws_wf_1979-02-07T02_v1.0.cdf
11584776,1970-01-01 00:00:00.287204359,17.78279410038923,5.0,5.114839872507902,0.0522193296999195,voyager1,vg1_pws_wf_1979-02-07T02_v1.0.cdf
11489787,1970-01-01 00:00:00.287197241,17.78279410038923,5.0,5.114329691509108,0.0522192525430027,voyager1,vg1_pws_wf_1979-02-07T01_v1.0.cdf
11455837,1970-01-01 00:00:00.287197217,17.78279410038923,5.0,5.114328063784538,0.0522192522968377,voyager1,vg1_pws_wf_1979-02-07T01_v1.0.cdf
11399232,1970-01-01 00:00:00.287190122,17.78279410038923,5.0,5.113819450232249,0.0522191753788521,voyager1,vg1_pws_wf_1979-02-06T23_v1.0.cdf
11388402,1970-01-01 00:00:00.287190113,17.78279410038923,5.0,5.11381886321928,0.0522191752900788,voyager1,vg1_pws_wf_1979-02-06T23_v1.0.cdf
11307615,1970-01-01 00:00:00.287190057,17.78279410038923,5.0,5.113814822935952,0.0522191746790714,voyager1,vg1_pws_wf_1979-02-06T23_v1.0.cdf
11077849,1970-01-01 00:00:00.287154401,17.78279410038923,5.0,5.111259228002501,0.052218788223046,voyager1,vg1_pws_wf_1979-02-06T13_v1.0.cdf
11056813,1970-01-01 00:00:00.287154377,17.78279410038923,5.0,5.111257492766364,0.0522187879606603,voyager1,vg1_pws_wf_1979-02-06T13_v1.0.cdf
11001385,1970-01-01 00:00:00.287147250,17.78279410038923,5.0,5.11074663222315,0.0522187107142065,voyager1,vg1_pws_wf_1979-02-06T11_v1.0.cdf
10905625,1970-01-01 00:00:00.287140074,17.78279410038923,5.0,5.1102322883062,0.0522186329429433,voyager1,vg1_pws_wf_1979-02-06T09_v1.0.cdf
10826191,1970-01-01 00:00:00.287132921,17.78279410038923,5.0,5.109719647371864,0.0522185554310824,voyager1,vg1_pws_wf_1979-02-06T07_v1.0.cdf
10748266,1970-01-01 00:00:00.287125769,17.78279410038923,5.0,5.109207038762798,0.0522184779260089,voyager1,vg1_pws_wf_1979-02-06T05_v1.0.cdf
10704943,1970-01-01 00:00:00.287118665,17.78279410038923,5.0,5.108697857549657,0.0522184009410294,voyager1,vg1_pws_wf_1979-02-06T03_v1.0.cdf
10662395,1970-01-01 00:00:00.287118617,17.78279410038923,5.0,5.10869442363123,0.052218400421849,voyager1,vg1_pws_wf_1979-02-06T03_v1.0.cdf
10439045,1970-01-01 00:00:00.287054345,17.78279410038923,5.0,5.1040877683292045,0.0522177040099999,voyager1,vg1_pws_wf_1979-02-05T09_v1.0.cdf
10163522,1970-01-01 00:00:00.287025785,17.78279410038923,5.0,5.102040767595968,0.0522173946035674,voyager1,vg1_pws_wf_1979-02-05T01_v1.0.cdf
10143454,1970-01-01 00:00:00.287025761,17.78279410038923,5.0,5.102039017308286,0.0522173943390225,voyager1,vg1_pws_wf_1979-02-05T01_v1.0.cdf
10104050,1970-01-01 00:00:00.287018658,17.78279410038923,5.0,5.101529868348528,0.0522173173853024,voyager1,vg1_pws_wf_1979-02-04T23_v1.0.cdf
10080722,1970-01-01 00:00:00.287018633,17.78279410038923,5.0,5.101528126661769,0.0522173171220638,voyager1,vg1_pws_wf_1979-02-04T23_v1.0.cdf
10058566,1970-01-01 00:00:00.287018610,17.78279410038923,5.0,5.101526440880937,0.0522173168672749,voyager1,vg1_pws_wf_1979-02-04T23_v1.0.cdf
9858671,1970-01-01 00:00:00.287004281,17.78279410038923,5.0,5.100499456029652,0.0522171616526029,voyager1,vg1_pws_wf_1979-02-04T19_v1.0.cdf
9703248,1970-01-01 00:00:00.286982922,17.78279410038923,5.0,5.098968504346301,0.0522169302844107,voyager1,vg1_pws_wf_1979-02-04T13_v1.0.cdf
9526148,1970-01-01 00:00:00.286968617,17.78279410038923,5.0,5.097943280534029,0.0522167753548442,voyager1,vg1_pws_wf_1979-02-04T09_v1.0.cdf
9486187,1970-01-01 00:00:00.286968569,17.78279410038923,5.0,5.09793982081294,0.0522167748320317,voyager1,vg1_pws_wf_1979-02-04T09_v1.0.cdf
9233750,1970-01-01 00:00:00.286947113,17.78279410038923,5.0,5.096401975490045,0.0522165424505133,voyager1,vg1_pws_wf_1979-02-04T03_v1.0.cdf
9032610,1970-01-01 00:00:00.286400562,17.78279410038923,5.0,5.05722279997815,0.0522106279066034,voyager1,vg1_pws_wf_1979-01-28T19_v1.0.cdf
8908881,1970-01-01 00:00:00.286314809,17.78279410038923,5.0,5.051046321572114,0.0522096965082879,voyager1,vg1_pws_wf_1979-01-27T19_v1.0.cdf
8891679,1970-01-01 00:00:00.286314785,17.78279410038923,5.0,5.051044575636884,0.052209696245044,voyager1,vg1_pws_wf_1979-01-27T19_v1.0.cdf
8435577,1970-01-01 00:00:00.286057481,17.78279410038923,5.0,5.032511719999277,0.0522069031873366,voyager1,vg1_pws_wf_1979-01-24T20_v1.0.cdf
8427629,1970-01-01 00:00:00.286057469,17.78279410038923,5.0,5.032510868639808,0.0522069030590865,voyager1,vg1_pws_wf_1979-01-24T20_v1.0.cdf
8404296,1970-01-01 00:00:00.286057444,17.78279410038923,5.0,5.032509040593909,0.0522069027837068,voyager1,vg1_pws_wf_1979-01-24T20_v1.0.cdf
8002949,1970-01-01 00:00:00.285800128,17.78279410038923,5.0,5.013975391938686,0.052204112085416,voyager1,vg1_pws_wf_1979-01-21T20_v1.0.cdf
7670745,1970-01-01 00:00:00.285628529,17.78279410038923,5.0,5.001615576785042,0.0522022523872309,voyager1,vg1_pws_wf_1979-01-19T21_v1.0.cdf
7614166,1970-01-01 00:00:00.285542856,17.78279410038923,5.0,4.995439648188136,0.0522013235495501,voyager1,vg1_pws_wf_1979-01-18T21_v1.0.cdf
7597715,1970-01-01 00:00:00.285542849,17.78279410038923,5.0,4.995439151670396,0.0522013234748867,voyager1,vg1_pws_wf_1979-01-18T21_v1.0.cdf
7588942,1970-01-01 00:00:00.285542845,17.78279410038923,5.0,4.99543887727901,0.0522013234336253,voyager1,vg1_pws_wf_1979-01-18T21_v1.0.cdf
7557619,1970-01-01 00:00:00.285542831,17.78279410038923,5.0,4.995437845044759,0.0522013232784039,voyager1,vg1_pws_wf_1979-01-18T21_v1.0.cdf
7532907,1970-01-01 00:00:00.285542821,17.78279410038923,5.0,4.995437074135633,0.0522013231624791,voyager1,vg1_pws_wf_1979-01-18T21_v1.0.cdf
7531103,1970-01-01 00:00:00.285542820,17.78279410038923,5.0,4.995437008804348,0.052201323152655,voyager1,vg1_pws_wf_1979-01-18T21_v1.0.cdf
7521410,1970-01-01 00:00:00.285542815,17.78279410038923,5.0,4.995436673437174,0.0522013231022244,voyager1,vg1_pws_wf_1979-01-18T21_v1.0.cdf
7504367,1970-01-01 00:00:00.285542808,17.78279410038923,5.0,4.9954361769194335,0.052201323027561,voyager1,vg1_pws_wf_1979-01-18T21_v1.0.cdf
7487118,1970-01-01 00:00:00.285542801,17.78279410038923,5.0,4.995435654269106,0.0522013229489679,voyager1,vg1_pws_wf_1979-01-18T21_v1.0.cdf
7403431,1970-01-01 00:00:00.285542753,17.78279410038923,5.0,4.995432176467204,0.0522013224259964,voyager1,vg1_pws_wf_1979-01-18T21_v1.0.cdf
7350640,1970-01-01 00:00:00.285457073,17.78279410038923,5.0,4.98921263037562,0.0522003873066267,voyager1,vg1_pws_wf_1979-01-17T21_v1.0.cdf
7299787,1970-01-01 00:00:00.285457008,17.78279410038923,5.0,4.989207930878816,0.0522003866001548,voyager1,vg1_pws_wf_1979-01-17T21_v1.0.cdf
7161022,1970-01-01 00:00:00.285371249,17.78279410038923,5.0,4.98298263781207,0.0521994508961417,voyager1,vg1_pws_wf_1979-01-16T21_v1.0.cdf
7140919,1970-01-01 00:00:00.285371228,17.78279410038923,5.0,4.982981148258914,0.0521994506722851,voyager1,vg1_pws_wf_1979-01-16T21_v1.0.cdf
7111581,1970-01-01 00:00:00.285371201,17.78279410038923,5.0,4.98297917307642,0.0521994503754461,voyager1,vg1_pws_wf_1979-01-16T21_v1.0.cdf
7091267,1970-01-01 00:00:00.285371182,17.78279410038923,5.0,4.982977755387606,0.0521994501623896,voyager1,vg1_pws_wf_1979-01-16T21_v1.0.cdf
6860667,1970-01-01 00:00:00.285199736,17.78279410038923,5.0,4.970532439238402,0.0521975803841762,voyager1,vg1_pws_wf_1979-01-14T22_v1.0.cdf
6838298,1970-01-01 00:00:00.285199721,17.78279410038923,5.0,4.970531361272284,0.0521975802222715,voyager1,vg1_pws_wf_1979-01-14T22_v1.0.cdf
6649576,1970-01-01 00:00:00.285113897,17.78279410038923,5.0,4.964301388235563,0.0521966446533565,voyager1,vg1_pws_wf_1979-01-13T22_v1.0.cdf
6461619,1970-01-01 00:00:00.285028097,17.78279410038923,5.0,4.958073133484038,0.0521957096219512,voyager1,vg1_pws_wf_1979-01-12T22_v1.0.cdf
6220403,1970-01-01 00:00:00.284856603,17.78279410038923,5.0,4.94562433684716,0.0521938415543112,voyager1,vg1_pws_wf_1979-01-10T22_v1.0.cdf
6210005,1970-01-01 00:00:00.284856593,17.78279410038923,5.0,4.945623611669896,0.0521938414455235,voyager1,vg1_pws_wf_1979-01-10T22_v1.0.cdf
6073740,1970-01-01 00:00:00.284770769,17.78279410038923,5.0,4.939393605459365,0.0521929069891728,voyager1,vg1_pws_wf_1979-01-09T22_v1.0.cdf
6007064,1970-01-01 00:00:00.284685065,17.78279410038923,5.0,4.933170333805907,0.0521919738219187,voyager1,vg1_pws_wf_1979-01-08T23_v1.0.cdf
5941008,1970-01-01 00:00:00.284684989,17.78279410038923,5.0,4.933164796812819,0.0521919729917818,voyager1,vg1_pws_wf_1979-01-08T23_v1.0.cdf
5893067,1970-01-01 00:00:00.284599319,17.78279410038923,5.0,4.926887717343866,0.0521910320387949,voyager1,vg1_pws_wf_1979-01-07T23_v1.0.cdf
5859163,1970-01-01 00:00:00.284599293,17.78279410038923,5.0,4.926885831381241,0.0521910317561261,voyager1,vg1_pws_wf_1979-01-07T23_v1.0.cdf
5835282,1970-01-01 00:00:00.284599277,17.78279410038923,5.0,4.926884688373469,0.0521910315848116,voyager1,vg1_pws_wf_1979-01-07T23_v1.0.cdf
5797707,1970-01-01 00:00:00.284599252,17.78279410038923,5.0,4.926882815599395,0.0521910313041195,voyager1,vg1_pws_wf_1979-01-07T23_v1.0.cdf
5667453,1970-01-01 00:00:00.284513537,17.78279410038923,5.0,4.920602529187814,0.0521900901544044,voyager1,vg1_pws_wf_1979-01-06T23_v1.0.cdf
5301298,1970-01-01 00:00:00.282464235,17.78279410038923,5.0,4.769024803341528,0.0521674610358994,voyager1,vg1_pws_wf_1978-12-14T06_v1.0.cdf
5222433,1970-01-01 00:00:00.282464157,17.78279410038923,5.0,4.769018948493598,0.0521674601650109,voyager1,vg1_pws_wf_1978-12-14T06_v1.0.cdf
5197780,1970-01-01 00:00:00.282431892,17.78279410038923,5.0,4.766604483695032,0.0521671010426278,voyager1,vg1_pws_wf_1978-12-13T21_v1.0.cdf
5177123,1970-01-01 00:00:00.282431809,17.78279410038923,5.0,4.766598296593537,0.0521671001224251,voyager1,vg1_pws_wf_1978-12-13T21_v1.0.cdf
5142953,1970-01-01 00:00:00.282431619,17.78279410038923,5.0,4.766584050096337,0.0521670980035559,voyager1,vg1_pws_wf_1978-12-13T21_v1.0.cdf
4803746,1970-01-01 00:00:00.282431037,17.78279410038923,5.0,4.766540502420517,0.0521670915267566,voyager1,vg1_pws_wf_1978-12-13T21_v1.0.cdf
4699719,1970-01-01 00:00:00.282430839,17.78279410038923,5.0,4.766525690194228,0.0521670893237533,voyager1,vg1_pws_wf_1978-12-13T21_v1.0.cdf
4428295,1970-01-01 00:00:00.282399429,17.78279410038923,5.0,4.764175224554855,0.0521667397619341,voyager1,vg1_pws_wf_1978-12-13T12_v1.0.cdf
4331168,1970-01-01 00:00:00.282387639,17.78279410038923,5.0,4.763292978903291,0.0521666085643677,voyager1,vg1_pws_wf_1978-12-13T09_v1.0.cdf
4323672,1970-01-01 00:00:00.282387633,17.78279410038923,5.0,4.76329249848242,0.0521666084929265,voyager1,vg1_pws_wf_1978-12-13T09_v1.0.cdf
4228001,1970-01-01 00:00:00.282380193,17.78279410038923,5.0,4.762735762541272,0.0521665257043447,voyager1,vg1_pws_wf_1978-12-13T06_v1.0.cdf
4165295,1970-01-01 00:00:00.282371880,17.78279410038923,5.0,4.762113678221523,0.0521664332008584,voyager1,vg1_pws_wf_1978-12-13T04_v1.0.cdf
4077721,1970-01-01 00:00:00.282371799,17.78279410038923,5.0,4.762107641532182,0.0521664323032207,voyager1,vg1_pws_wf_1978-12-13T04_v1.0.cdf
3884841,1970-01-01 00:00:00.282337774,17.78279410038923,5.0,4.759561433676852,0.0521660537129794,voyager1,vg1_pws_wf_1978-12-12T19_v1.0.cdf
2920168,1970-01-01 00:00:00.275749747,17.78279410038923,5.0,4.242154082718209,0.0520900812142013,voyager1,vg1_pws_wf_1978-09-27T13_v1.0.cdf
2910538,1970-01-01 00:00:00.275749740,17.78279410038923,5.0,4.242153570430648,0.0520900811399219,voyager1,vg1_pws_wf_1978-09-27T13_v1.0.cdf
7478,1970-01-01 00:00:00.242327371,17.799999237060547,0.0189533233642578,,0.050608066568704,voyager1,vg1pws_lr_19770905_v5.30.cdf
2113283,1970-01-01 00:00:00.270408323,17.799999237060547,0.0446958988904953,3.574409056240323,0.0497323211046951,voyager2,vg2pws_lr_19780727_v5.30.cdf
2103570,1970-01-01 00:00:00.268880821,17.799999237060547,0.0446958988904953,3.455030688027372,0.0497163465346873,voyager2,vg2pws_lr_19780710_v5.30.cdf
1268109,1970-01-01 00:00:00.258680840,17.799999237060547,0.0446958988904953,2.6268705530553627,0.0496081068667554,voyager1,vg1pws_lr_19780313_v5.30.cdf
1314829,1970-01-01 00:00:00.259152875,17.799999237060547,0.0446958988904953,2.598550483914796,0.0496044844851775,voyager2,vg2pws_lr_19780319_v5.30.cdf
897745,1970-01-01 00:00:00.255204973,17.799999237060547,0.0446958988904953,2.199842885444372,0.0495540343331736,voyager2,vg2pws_lr_19780201_v5.30.cdf
385800,1970-01-01 00:00:00.250414096,17.799999237060547,0.0446958988904953,1.6828930679119158,0.0494901318507412,voyager2,vg2pws_lr_19771208_v5.30.cdf
5960,1970-01-01 00:00:00.241539354,17.799999237060547,0.0162659119814634,,0.049413988260975,voyager2,vg2pws_lr_19770827_v5.30.cdf
4708,1970-01-01 00:00:00.241338582,17.799999237060547,0.0118811875581741,,0.0454345254754887,voyager2,vg2pws_lr_19770825_v5.30.cdf
5226,1970-01-01 00:00:00.241397286,17.799999237060547,0.0148514844477176,,0.0451171182222878,voyager2,vg2pws_lr_19770825_v5.30.cdf
626,1970-01-01 00:00:00.241051506,17.799999237060547,0.0034229136072099,,0.0430546140633277,voyager2,vg2pws_lr_19770821_v5.30.cdf
377,1970-01-01 00:00:00.240982610,17.799999237060547,0.0010198019444942,,0.041723601795214,voyager2,vg2pws_lr_19770821_v5.30.cdf
5211,1970-01-01 00:00:00.241397098,17.799999237060547,0.0133804809302091,,0.0406483767771339,voyager2,vg2pws_lr_19770825_v5.30.cdf
362,1970-01-01 00:00:00.240975138,17.799999237060547,0.0009773691417649,,0.0399875283254944,voyager2,vg2pws_lr_19770821_v5.30.cdf
2047133,1970-01-01 00:00:00.266954390,17.799999237060547,0.0355021171271801,3.2989139419214446,0.0394733964336012,voyager2,vg2pws_lr_19780617_v5.30.cdf
1956753,1970-01-01 00:00:00.265402859,17.799999237060547,0.0355021171271801,3.1685788486354416,0.0394597353173467,voyager2,vg2pws_lr_19780530_v5.30.cdf
1350993,1970-01-01 00:00:00.259454305,17.799999237060547,0.0355021171271801,2.7103482114788267,0.0394124069552559,voyager1,vg1pws_lr_19780322_v5.30.cdf
